year,month,Jan_90,Feb_90,Mar_90,Apr_90,May_90,Jun_90,Jul_90,Aug_90,Sep_90,Oct_90,Nov_90,Dec_90,Jan_91,Feb_91,Mar_91,Apr_91,May_91,Jun_91,Jul_91,Aug_91,Sep_91,Oct_91,Nov_91,Dec_91,Jan_92,Feb_92,Mar_92,Apr_92,May_92,Jun_92,Jul_92,Aug_92,Sep_92,Oct_92,Nov_92,Dec_92,Jan_93,Feb_93,Mar_93,Apr_93,May_93,Jun_93,Jul_93,Aug_93,Sep_93,Oct_93,Nov_93,Dec_93,Jan_94,Feb_94,Mar_94,Apr_94,May_94,Jun_94,Jul_94,Aug_94,Sep_94,Oct_94,Nov_94,Dec_94,Jan_95,Feb_95,Mar_95,Apr_95,May_95,Jun_95,Jul_95,Aug_95,Sep_95,Oct_95,Nov_95,Dec_95,Jan_96,Feb_96,Mar_96,Apr_96,May_96,Jun_96,Jul_96,Aug_96,Sep_96,Oct_96,Nov_96,Dec_96,Jan_97,Feb_97,Mar_97,Apr_97,May_97,Jun_97,Jul_97,Aug_97,Sep_97,Oct_97,Nov_97,Dec_97,Jan_98,Feb_98,Mar_98,Apr_98,May_98,Jun_98,Jul_98,Aug_98,Sep_98,Oct_98,Nov_98,Dec_98,Jan_99,Feb_99,Mar_99,Apr_99,May_99,Jun_99,Jul_99,Aug_99,Sep_99,Oct_99,Nov_99,Dec_99,Jan_00,Feb_00,Mar_00,Apr_00,May_00,Jun_00,Jul_00,Aug_00,Sep_00,Oct_00,Nov_00,Dec_00,Jan_01,Feb_01,Mar_01,Apr_01,May_01,Jun_01,Jul_01,Aug_01,Sep_01,Oct_01,Nov_01,Dec_01,Jan_02,Feb_02,Mar_02,Apr_02,May_02,Jun_02,Jul_02,Aug_02,Sep_02,Oct_02,Nov_02,Dec_02,Jan_03,Feb_03,Mar_03,Apr_03,May_03,Jun_03,Jul_03,Aug_03,Sep_03,Oct_03,Nov_03,Dec_03,Jan_04,Feb_04,Mar_04,Apr_04,May_04,Jun_04,Jul_04,Aug_04,Sep_04,Oct_04,Nov_04,Dec_04,Jan_05,Feb_05,Mar_05,Apr_05,May_05,Jun_05,Jul_05,Aug_05,Sep_05,Oct_05,Nov_05,Dec_05,Jan_06,Feb_06,Mar_06,Apr_06,May_06,Jun_06,Jul_06,Aug_06,Sep_06,Oct_06,Nov_06,Dec_06,Jan_07,Feb_07,Mar_07,Apr_07,May_07,Jun_07,Jul_07,Aug_07,Sep_07,Oct_07,Nov_07,Dec_07,Jan_08,Feb_08,Mar_08,Apr_08,May_08,Jun_08,Jul_08,Aug_08,Sep_08,Oct_08,Nov_08,Dec_08,Jan_09,Feb_09,Mar_09,Apr_09,May_09,Jun_09,Jul_09,Aug_09,Sep_09,Oct_09,Nov_09,Dec_09,Jan_10,Feb_10,Mar_10,Apr_10,May_10,Jun_10,Jul_10,Aug_10,Sep_10,Oct_10,Nov_10,Dec_10,Jan_11,Feb_11,Mar_11,Apr_11,May_11,Jun_11,Jul_11,Aug_11,Sep_11,Oct_11,Nov_11,Dec_11,Jan_12,Feb_12,Mar_12,Apr_12,May_12,Jun_12,Jul_12,Aug_12,Sep_12,Oct_12,Nov_12,Dec_12,Jan_13,Feb_13,Mar_13,Apr_13,May_13,Jun_13,Jul_13,Aug_13,Sep_13,Oct_13,Nov_13,Dec_13,Jan_14,Feb_14,Mar_14,Apr_14,May_14,Jun_14,Jul_14,Aug_14,Sep_14,Oct_14,Nov_14,Dec_14,Jan_15,Feb_15,Mar_15,Apr_15,May_15,Jun_15,Jul_15,Aug_15,Sep_15,Oct_15,Nov_15,Dec_15,Jan_16,Feb_16,Mar_16,Apr_16,May_16,Jun_16,Jul_16,Aug_16,Sep_16,Oct_16,Nov_16,Dec_16,Jan_17,Feb_17,Mar_17,Apr_17,May_17,Jun_17,Jul_17,Aug_17,Sep_17,Oct_17,Nov_17,Dec_17,Jan_18,Feb_18,Mar_18,Apr_18,May_18,Jun_18,Jul_18,Aug_18,Sep_18,Oct_18,Nov_18,Dec_18,Jan_19,Feb_19,Mar_19,Apr_19,May_19,Jun_19,Jul_19,Aug_19,Sep_19,Oct_19,Nov_19,Dec_19,Jan_20,Feb_20,Mar_20,Apr_20,May_20,Jun_20,Jul_20,Aug_20,Sep_20,Oct_20,Nov_20,Dec_20,Jan_21,Feb_21,Mar_21,Apr_21,May_21,Jun_21,Jul_21,Aug_21,Sep_21,Oct_21,Nov_21,Dec_21,Jan_22,Feb_22,Mar_22,Apr_22,May_22,Jun_22,Jul_22,Aug_22,Sep_22,Oct_22,Nov_22,Dec_22,Jan_23,Feb_23,Mar_23,Apr_23,May_23,Jun_23,Jul_23,Aug_23,Sep_23,Oct_23,Nov_23,Dec_23,Jan_24,Feb_24,Mar_24,Apr_24,May_24,Jun_24,Jul_24,Aug_24,Sep_24,Oct_24,Nov_24,Dec_24,Jan_25
2003,5,460.7,461.3,458.9,458.2,458.2,457.8,458.3,457.4,458.1,458.1,455.1,454.2,454.5,452.2,454,453.4,452.9,453.6,454.2,454.1,455.2,457.6,459.7,460.6,461.9,465.4,467.9,470.6,473.6,475.1,476.8,480,481.3,482.2,484.1,486.9,488.2,490.2,492.8,496.6,499.5,503.7,507.4,512.8,517.8,524.3,528.2,532.3,537.2,541.2,546.7,550,552.4,556.3,558.5,559,559.2,559.2,560,561,560.9,561.1,560.8,559.6,559.9,559.4,558.9,560.8,564,565.9,567.5,569.6,572.6,574.6,577.2,580.6,584.4,588.2,591.2,596.3,597.5,601.1,604.7,608.9,613.3,619.1,622.7,627.1,630,631.1,636.6,640.7,644.9,649.7,656,660.2,666,671.1,675.7,680.2,685.5,691.8,696.7,700.6,705.6,709.1,708.6,711.5,714.4,714.2,717.6,722.7,728.5,733.4,740,744.5,747.3,754.5,761.6,766.4,771.7,778,783.9,789,794.4,800.1,805.2,811.9,823.2,827.6,832.9,837.5,838.7,841.6,845,840.5,836.9,834.6,822.2,830.7,825.6,820.3,822.2,811.2,808,805,802.3,805.9,804,803.4,797.2,795.7,797.6,796.9,798.2,799.4,802.3,803.1,799.3,794.8,790.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,6,460.7,461.3,458.9,458.2,458.2,457.8,458.3,457.4,458.1,458.1,455.1,454.2,454.5,452.2,454,453.4,452.9,453.6,454.2,454.1,455.2,457.6,459.7,460.6,461.9,465.4,467.9,470.6,473.6,475.1,476.8,480,481.3,482.2,484.1,486.9,488.2,490.2,492.8,496.6,499.5,503.7,507.4,512.8,517.8,524.3,528.2,532.3,537.2,541.2,546.7,550,552.4,556.3,558.5,559,559.2,559.2,560,561,560.9,561.1,560.8,559.6,559.9,559.4,558.9,560.8,564,565.9,567.5,569.6,572.6,574.6,577.2,580.6,584.4,588.2,591.2,596.3,597.5,601.1,604.7,608.9,613.3,619.1,622.7,627.1,630,631.1,636.6,640.7,644.9,649.7,656,660.2,666,671.1,675.7,680.2,685.5,691.8,696.7,700.6,705.6,709.1,708.6,711.5,714.4,714.2,717.6,722.7,728.5,733.4,740,744.5,747.3,754.5,761.6,766.4,771.7,778,783.9,789,794.4,800.1,805.2,811.9,823.2,827.6,832.9,837.5,838.7,841.6,845,840.5,836.9,834.6,822.2,830.7,825.6,820.3,822.2,811.2,808,805,802.3,805.9,804,803.4,797.2,795.7,797.6,796.9,798.2,799.4,802.3,803.1,799.3,798.8,796.6,797.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,7,460.7,461.3,458.9,458.2,458.2,457.8,458.3,457.4,458.1,458.1,455.1,454.2,454.5,452.2,454,453.4,452.9,453.6,454.2,454.1,455.2,457.6,459.7,460.6,461.9,465.4,467.9,470.6,473.6,475.1,476.8,480,481.3,482.2,484.1,486.9,488.2,490.2,492.8,496.6,499.5,503.7,507.4,512.8,517.8,524.3,528.2,532.3,537.2,541.2,546.7,550,552.4,556.3,558.5,559,559.2,559.2,560,561,560.9,561.1,560.8,559.6,559.9,559.4,558.9,560.8,564,565.9,567.5,569.6,572.6,574.6,577.2,580.6,584.4,588.2,591.2,596.3,597.5,601.1,604.7,608.9,613.3,619.1,622.7,627.1,630,631.1,636.6,640.7,644.9,649.7,656,660.2,666,671.1,675.7,680.2,685.5,691.8,696.7,700.6,705.6,709.1,708.6,711.5,714.4,714.2,717.6,722.7,728.5,733.4,740,744.5,747.3,754.5,761.6,766.4,771.7,778,783.9,789,794.4,800.1,805.2,811.9,823.2,827.6,832.9,837.5,838.7,841.6,845,840.5,836.9,834.6,822.2,830.7,825.6,820.3,822.2,811.2,808,805,802.3,805.9,804,803.4,797.2,795.7,797.6,796.9,798.2,799.4,802.3,803.1,799.3,798.8,796.9,797.6,796.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,8,460.7,461.3,458.9,458.2,458.2,457.8,458.3,457.4,458.1,458.1,455.1,454.2,454.5,452.2,454,453.4,452.9,453.6,454.2,454.1,455.2,457.6,459.7,460.6,461.9,465.4,467.9,470.6,473.6,475.1,476.8,480,481.3,482.2,484.1,486.9,488.2,490.2,492.8,496.6,499.5,503.7,507.4,512.8,517.8,524.3,528.2,532.3,537.2,541.2,546.7,550,552.4,556.3,558.5,559,559.2,559.2,560,561,560.9,561.1,560.8,559.6,559.9,559.4,558.9,560.8,564,565.9,567.5,569.6,572.6,574.6,577.2,580.6,584.4,588.2,591.2,596.3,597.5,601.1,604.7,608.9,613.3,619.1,622.7,627.1,630,631.1,636.6,640.7,644.9,649.7,656,660.2,666,671.1,675.7,680.2,685.5,691.8,696.7,700.6,705.6,709.1,708.6,711.5,714.4,714.2,717.6,722.7,728.5,733.4,740,744.5,747.3,754.5,761.6,766.4,771.7,778,783.9,789,794.4,800.1,805.2,811.9,823.2,827.6,832.9,837.5,838.7,841.6,845,840.5,836.9,834.6,822.2,830.7,825.6,820.3,822.2,811.2,808,805,802.3,805.9,804,803.4,797.2,795.7,797.6,796.9,798.2,799.4,802.3,803.1,799.3,798.8,796.9,796.7,795.8,794.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,460.7,461.3,458.9,458.2,458.2,457.8,458.3,457.4,458.1,458.1,455.1,454.2,454.5,452.2,454,453.4,452.9,453.6,454.2,454.1,455.2,457.6,459.7,460.6,461.9,465.4,467.9,470.6,473.6,475.1,476.8,480,481.3,482.2,484.1,486.9,488.2,490.2,492.8,496.6,499.5,503.7,507.4,512.8,517.8,524.3,528.2,532.3,537.2,541.2,546.7,550,552.4,556.3,558.5,559,559.2,559.2,560,561,560.9,561.1,560.8,559.6,559.9,559.4,558.9,560.8,564,565.9,567.5,569.6,572.6,574.6,577.2,580.6,584.4,588.2,591.2,596.3,597.5,601.1,604.7,608.9,613.3,619.1,622.7,627.1,630,631.1,636.6,640.7,644.9,649.7,656,660.2,666,671.1,675.7,680.2,685.5,691.8,696.7,700.6,705.6,709.1,708.6,711.5,714.4,714.2,717.6,722.7,728.5,733.4,740,744.5,747.3,754.5,761.6,766.4,771.7,778,783.9,789,794.4,800.1,805.2,811.9,823.2,827.6,832.9,837.5,838.7,841.6,845,840.5,836.9,834.6,822.2,830.7,825.6,820.3,822.2,811.2,808,805,802.3,805.9,804,803.4,797.2,795.7,797.6,796.9,798.2,799.4,802.3,803.1,799.3,798.8,796.9,796.7,796.6,794.8,798.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,10,460.7,461.3,458.9,458.2,458.2,457.8,458.3,457.4,458.1,458.1,455.1,454.2,454.5,452.2,454,453.4,452.9,453.6,454.2,454.1,455.2,457.6,459.7,460.6,461.9,465.4,467.9,470.6,473.6,475.1,476.8,480,481.3,482.2,484.1,486.9,488.2,490.2,492.8,496.6,499.5,503.7,507.4,512.8,517.8,524.3,528.2,532.3,537.2,541.2,546.7,550,552.4,556.3,558.5,559,559.2,559.2,560,561,560.9,561.1,560.8,559.6,559.9,559.4,558.9,560.8,564,565.9,567.5,569.6,572.6,574.6,577.2,580.6,584.4,588.2,591.2,596.3,597.5,601.1,604.7,608.9,613.3,619.1,622.7,627.1,630,631.1,636.6,640.7,644.9,649.7,656,660.2,666,671.1,675.7,680.2,685.5,691.8,696.7,700.6,705.6,709.1,708.6,711.5,714.4,714.2,717.6,722.7,728.5,733.4,740,744.5,747.3,754.5,761.6,766.4,771.7,778,783.9,789,794.4,800.1,805.2,811.9,823.2,827.6,832.9,837.5,838.7,841.6,845,840.5,836.9,834.6,822.2,830.7,825.6,820.3,822.2,811.2,808,805,802.3,805.9,804,803.4,797.2,795.7,797.6,796.9,798.2,799.4,802.3,803.1,799.3,798.8,796.9,796.7,796.6,794.9,799.3,800.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,11,460.7,461.3,458.9,458.2,458.2,457.8,458.3,457.4,458.1,458.1,455.1,454.2,454.5,452.2,454,453.4,452.9,453.6,454.2,454.1,455.2,457.6,459.7,460.6,461.9,465.4,467.9,470.6,473.6,475.1,476.8,480,481.3,482.2,484.1,486.9,488.2,490.2,492.8,496.6,499.5,503.7,507.4,512.8,517.8,524.3,528.2,532.3,537.2,541.2,546.7,550,552.4,556.3,558.5,559,559.2,559.2,560,561,560.9,561.1,560.8,559.6,559.9,559.4,558.9,560.8,564,565.9,567.5,569.6,572.6,574.6,577.2,580.6,584.4,588.2,591.2,596.3,597.5,601.1,604.7,608.9,613.3,619.1,622.7,627.1,630,631.1,636.6,640.7,644.9,649.7,656,660.2,666,671.1,675.7,680.2,685.5,691.8,696.7,700.6,705.6,709.1,708.6,711.5,714.4,714.2,717.6,722.7,728.5,733.4,740,744.5,747.3,754.5,761.6,766.4,771.7,778,783.9,789,794.4,800.1,805.2,811.9,823.2,827.6,832.9,837.5,838.7,841.6,845,840.5,836.9,834.6,822.2,830.7,825.6,820.3,822.2,811.2,808,805,802.3,805.9,804,803.4,797.2,795.7,797.6,796.9,798.2,799.4,802.3,803.1,799.3,798.8,796.9,796.7,796.6,794.9,799,800.2,803.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,12,460.7,461.3,458.9,458.2,458.2,457.8,458.3,457.4,458.1,458.1,455.1,454.2,454.5,452.2,454,453.4,452.9,453.6,454.2,454.1,455.2,457.6,459.7,460.6,461.9,465.4,467.9,470.6,473.6,475.1,476.8,480,481.3,482.2,484.1,486.9,488.2,490.2,492.8,496.6,499.5,503.7,507.4,512.8,517.8,524.3,528.2,532.3,537.2,541.2,546.7,550,552.4,556.3,558.5,559,559.2,559.2,560,561,560.9,561.1,560.8,559.6,559.9,559.4,558.9,560.8,564,565.9,567.5,569.6,572.6,574.6,577.2,580.6,584.4,588.2,591.2,596.3,597.5,601.1,604.7,608.9,613.3,619.1,622.7,627.1,630,631.1,636.6,640.7,644.9,649.7,656,660.2,666,671.1,675.7,680.2,685.5,691.8,696.7,700.6,705.6,709.1,708.6,711.5,714.4,714.2,717.6,722.7,728.5,733.4,740,744.5,747.3,754.5,761.6,766.4,771.7,778,783.9,789,794.4,800.1,805.2,811.9,823.2,827.6,832.9,837.5,838.7,841.6,845,840.5,836.9,834.6,822.2,830.7,825.6,820.3,822.2,811.2,808,805,802.3,805.9,804,803.4,797.2,795.7,797.6,796.9,798.2,799.4,802.3,803.1,799.3,798.8,796.9,796.7,796.6,794.9,799,800.7,806.6,811.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,1,460.7,461.3,458.9,458.2,458.2,457.8,458.3,457.4,458.1,458.1,455.1,454.2,454.5,452.2,454,453.4,452.9,453.6,454.2,454.1,455.2,457.6,459.7,460.6,461.9,465.4,467.9,470.6,473.6,475.1,476.8,480,481.3,482.2,484.1,486.9,488.2,490.2,492.8,496.6,499.5,503.7,507.4,512.8,517.8,524.3,528.2,532.3,537.2,541.2,546.7,550,552.4,556.3,558.5,559,559.2,559.2,560,561,560.9,561.1,560.8,559.6,559.9,559.4,558.9,560.8,564,565.9,567.5,569.6,572.6,574.6,577.2,580.6,584.4,588.2,591.2,596.3,597.5,601.1,604.7,608.9,613.3,619.1,622.7,627.1,630,631.1,636.6,640.7,644.9,649.7,656,660.2,666,671.1,675.7,680.2,685.5,691.8,696.7,700.6,705.6,709.1,708.6,711.5,714.1,713.9,717.5,723,728.7,733.3,739.5,745,745.5,755,761.2,766.1,771.9,777.6,783.8,789.1,794.8,800.7,806.6,812.7,821.3,828.1,833,837.5,838.6,841.1,844.9,840.4,837.6,835.5,823.8,831,825.2,820.7,822.2,810.9,807.6,804.3,802.3,802.8,799.1,794.7,786.9,781.4,779.4,776,773.9,771.6,770.5,768.8,764.6,762.6,761.1,760.7,760.4,758.7,761.7,762,769.1,774.4,781.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,2,460.7,461.3,458.9,458.2,458.2,457.8,458.3,457.4,458.1,458.1,455.1,454.2,454.5,452.2,454,453.4,452.9,453.6,454.2,454.1,455.2,457.6,459.7,460.6,461.9,465.4,467.9,470.6,473.6,475.1,476.8,480,481.3,482.2,484.1,486.9,488.2,490.2,492.8,496.6,499.5,503.7,507.4,512.8,517.8,524.3,528.2,532.3,537.2,541.2,546.7,550,552.4,556.3,558.5,559,559.2,559.2,560,561,560.9,561.1,560.8,559.6,559.9,559.4,558.9,560.8,564,565.9,567.5,569.6,572.6,574.6,577.2,580.6,584.4,588.2,591.2,596.3,597.5,601.1,604.7,608.9,613.3,619.1,622.7,627.1,630,631.1,636.6,640.7,644.9,649.7,656,660.2,666,671.1,675.7,680.2,685.5,691.8,696.7,700.6,705.6,709.1,708.6,711.5,714.1,713.9,717.5,723,728.7,733.3,739.5,745,745.5,755,761.2,766.1,771.9,777.6,783.8,789.1,794.8,800.7,806.6,812.7,821.3,828.1,833,837.5,838.6,841.1,844.9,840.4,837.6,835.5,823.8,831,825.2,820.7,822.2,810.9,807.6,804.3,802.3,802.8,799.1,794.7,786.9,781.4,779.4,776,773.9,771.6,770.5,768.8,764.6,762.6,761.1,760.7,760.4,758.7,761.7,762,769.1,771.9,773.3,777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
