year,month,Jan_39,Feb_39,Mar_39,Apr_39,May_39,Jun_39,Jul_39,Aug_39,Sep_39,Oct_39,Nov_39,Dec_39,Jan_40,Feb_40,Mar_40,Apr_40,May_40,Jun_40,Jul_40,Aug_40,Sep_40,Oct_40,Nov_40,Dec_40,Jan_41,Feb_41,Mar_41,Apr_41,May_41,Jun_41,Jul_41,Aug_41,Sep_41,Oct_41,Nov_41,Dec_41,Jan_42,Feb_42,Mar_42,Apr_42,May_42,Jun_42,Jul_42,Aug_42,Sep_42,Oct_42,Nov_42,Dec_42,Jan_43,Feb_43,Mar_43,Apr_43,May_43,Jun_43,Jul_43,Aug_43,Sep_43,Oct_43,Nov_43,Dec_43,Jan_44,Feb_44,Mar_44,Apr_44,May_44,Jun_44,Jul_44,Aug_44,Sep_44,Oct_44,Nov_44,Dec_44,Jan_45,Feb_45,Mar_45,Apr_45,May_45,Jun_45,Jul_45,Aug_45,Sep_45,Oct_45,Nov_45,Dec_45,Jan_46,Feb_46,Mar_46,Apr_46,May_46,Jun_46,Jul_46,Aug_46,Sep_46,Oct_46,Nov_46,Dec_46,Jan_47,Feb_47,Mar_47,Apr_47,May_47,Jun_47,Jul_47,Aug_47,Sep_47,Oct_47,Nov_47,Dec_47,Jan_48,Feb_48,Mar_48,Apr_48,May_48,Jun_48,Jul_48,Aug_48,Sep_48,Oct_48,Nov_48,Dec_48,Jan_49,Feb_49,Mar_49,Apr_49,May_49,Jun_49,Jul_49,Aug_49,Sep_49,Oct_49,Nov_49,Dec_49,Jan_50,Feb_50,Mar_50,Apr_50,May_50,Jun_50,Jul_50,Aug_50,Sep_50,Oct_50,Nov_50,Dec_50,Jan_51,Feb_51,Mar_51,Apr_51,May_51,Jun_51,Jul_51,Aug_51,Sep_51,Oct_51,Nov_51,Dec_51,Jan_52,Feb_52,Mar_52,Apr_52,May_52,Jun_52,Jul_52,Aug_52,Sep_52,Oct_52,Nov_52,Dec_52,Jan_53,Feb_53,Mar_53,Apr_53,May_53,Jun_53,Jul_53,Aug_53,Sep_53,Oct_53,Nov_53,Dec_53,Jan_54,Feb_54,Mar_54,Apr_54,May_54,Jun_54,Jul_54,Aug_54,Sep_54,Oct_54,Nov_54,Dec_54,Jan_55,Feb_55,Mar_55,Apr_55,May_55,Jun_55,Jul_55,Aug_55,Sep_55,Oct_55,Nov_55,Dec_55,Jan_56,Feb_56,Mar_56,Apr_56,May_56,Jun_56,Jul_56,Aug_56,Sep_56,Oct_56,Nov_56,Dec_56,Jan_57,Feb_57,Mar_57,Apr_57,May_57,Jun_57,Jul_57,Aug_57,Sep_57,Oct_57,Nov_57,Dec_57,Jan_58,Feb_58,Mar_58,Apr_58,May_58,Jun_58,Jul_58,Aug_58,Sep_58,Oct_58,Nov_58,Dec_58,Jan_59,Feb_59,Mar_59,Apr_59,May_59,Jun_59,Jul_59,Aug_59,Sep_59,Oct_59,Nov_59,Dec_59,Jan_60,Feb_60,Mar_60,Apr_60,May_60,Jun_60,Jul_60,Aug_60,Sep_60,Oct_60,Nov_60,Dec_60,Jan_61,Feb_61,Mar_61,Apr_61,May_61,Jun_61,Jul_61,Aug_61,Sep_61,Oct_61,Nov_61,Dec_61,Jan_62,Feb_62,Mar_62,Apr_62,May_62,Jun_62,Jul_62,Aug_62,Sep_62,Oct_62,Nov_62,Dec_62,Jan_63,Feb_63,Mar_63,Apr_63,May_63,Jun_63,Jul_63,Aug_63,Sep_63,Oct_63,Nov_63,Dec_63,Jan_64,Feb_64,Mar_64,Apr_64,May_64,Jun_64,Jul_64,Aug_64,Sep_64,Oct_64,Nov_64,Dec_64,Jan_65,Feb_65,Mar_65,Apr_65,May_65,Jun_65,Jul_65,Aug_65,Sep_65,Oct_65,Nov_65,Dec_65,Jan_66,Feb_66,Mar_66,Apr_66,May_66,Jun_66,Jul_66,Aug_66,Sep_66,Oct_66,Nov_66,Dec_66,Jan_67,Feb_67,Mar_67,Apr_67,May_67,Jun_67,Jul_67,Aug_67,Sep_67,Oct_67,Nov_67,Dec_67,Jan_68,Feb_68,Mar_68,Apr_68,May_68,Jun_68,Jul_68,Aug_68,Sep_68,Oct_68,Nov_68,Dec_68,Jan_69,Feb_69,Mar_69,Apr_69,May_69,Jun_69,Jul_69,Aug_69,Sep_69,Oct_69,Nov_69,Dec_69,Jan_70,Feb_70,Mar_70,Apr_70,May_70,Jun_70,Jul_70,Aug_70,Sep_70,Oct_70,Nov_70,Dec_70,Jan_71,Feb_71,Mar_71,Apr_71,May_71,Jun_71,Jul_71,Aug_71,Sep_71,Oct_71,Nov_71,Dec_71,Jan_72,Feb_72,Mar_72,Apr_72,May_72,Jun_72,Jul_72,Aug_72,Sep_72,Oct_72,Nov_72,Dec_72,Jan_73,Feb_73,Mar_73,Apr_73,May_73,Jun_73,Jul_73,Aug_73,Sep_73,Oct_73,Nov_73,Dec_73,Jan_74,Feb_74,Mar_74,Apr_74,May_74,Jun_74,Jul_74,Aug_74,Sep_74,Oct_74,Nov_74,Dec_74,Jan_75,Feb_75,Mar_75,Apr_75,May_75,Jun_75,Jul_75,Aug_75,Sep_75,Oct_75,Nov_75,Dec_75,Jan_76,Feb_76,Mar_76,Apr_76,May_76,Jun_76,Jul_76,Aug_76,Sep_76,Oct_76,Nov_76,Dec_76,Jan_77,Feb_77,Mar_77,Apr_77,May_77,Jun_77,Jul_77,Aug_77,Sep_77,Oct_77,Nov_77,Dec_77,Jan_78,Feb_78,Mar_78,Apr_78,May_78,Jun_78,Jul_78,Aug_78,Sep_78,Oct_78,Nov_78,Dec_78,Jan_79,Feb_79,Mar_79,Apr_79,May_79,Jun_79,Jul_79,Aug_79,Sep_79,Oct_79,Nov_79,Dec_79,Jan_80,Feb_80,Mar_80,Apr_80,May_80,Jun_80,Jul_80,Aug_80,Sep_80,Oct_80,Nov_80,Dec_80,Jan_81,Feb_81,Mar_81,Apr_81,May_81,Jun_81,Jul_81,Aug_81,Sep_81,Oct_81,Nov_81,Dec_81,Jan_82,Feb_82,Mar_82,Apr_82,May_82,Jun_82,Jul_82,Aug_82,Sep_82,Oct_82,Nov_82,Dec_82,Jan_83,Feb_83,Mar_83,Apr_83,May_83,Jun_83,Jul_83,Aug_83,Sep_83,Oct_83,Nov_83,Dec_83,Jan_84,Feb_84,Mar_84,Apr_84,May_84,Jun_84,Jul_84,Aug_84,Sep_84,Oct_84,Nov_84,Dec_84,Jan_85,Feb_85,Mar_85,Apr_85,May_85,Jun_85,Jul_85,Aug_85,Sep_85,Oct_85,Nov_85,Dec_85,Jan_86,Feb_86,Mar_86,Apr_86,May_86,Jun_86,Jul_86,Aug_86,Sep_86,Oct_86,Nov_86,Dec_86,Jan_87,Feb_87,Mar_87,Apr_87,May_87,Jun_87,Jul_87,Aug_87,Sep_87,Oct_87,Nov_87,Dec_87,Jan_88,Feb_88,Mar_88,Apr_88,May_88,Jun_88,Jul_88,Aug_88,Sep_88,Oct_88,Nov_88,Dec_88,Jan_89,Feb_89,Mar_89,Apr_89,May_89,Jun_89,Jul_89,Aug_89,Sep_89,Oct_89,Nov_89,Dec_89,Jan_90,Feb_90,Mar_90,Apr_90,May_90,Jun_90,Jul_90,Aug_90,Sep_90,Oct_90,Nov_90,Dec_90,Jan_91,Feb_91,Mar_91,Apr_91,May_91,Jun_91,Jul_91,Aug_91,Sep_91,Oct_91,Nov_91,Dec_91,Jan_92,Feb_92,Mar_92,Apr_92,May_92,Jun_92,Jul_92,Aug_92,Sep_92,Oct_92,Nov_92,Dec_92,Jan_93,Feb_93,Mar_93,Apr_93,May_93,Jun_93,Jul_93,Aug_93,Sep_93,Oct_93,Nov_93,Dec_93,Jan_94,Feb_94,Mar_94,Apr_94,May_94,Jun_94,Jul_94,Aug_94,Sep_94,Oct_94,Nov_94,Dec_94,Jan_95,Feb_95,Mar_95,Apr_95,May_95,Jun_95,Jul_95,Aug_95,Sep_95,Oct_95,Nov_95,Dec_95,Jan_96,Feb_96,Mar_96,Apr_96,May_96,Jun_96,Jul_96,Aug_96,Sep_96,Oct_96,Nov_96,Dec_96,Jan_97,Feb_97,Mar_97,Apr_97,May_97,Jun_97,Jul_97,Aug_97,Sep_97,Oct_97,Nov_97,Dec_97,Jan_98,Feb_98,Mar_98,Apr_98,May_98,Jun_98,Jul_98,Aug_98,Sep_98,Oct_98,Nov_98,Dec_98,Jan_99,Feb_99,Mar_99,Apr_99,May_99,Jun_99,Jul_99,Aug_99,Sep_99,Oct_99,Nov_99,Dec_99,Jan_00,Feb_00,Mar_00,Apr_00,May_00,Jun_00,Jul_00,Aug_00,Sep_00,Oct_00,Nov_00,Dec_00,Jan_01,Feb_01,Mar_01,Apr_01,May_01,Jun_01,Jul_01,Aug_01,Sep_01,Oct_01,Nov_01,Dec_01,Jan_02,Feb_02,Mar_02,Apr_02,May_02,Jun_02,Jul_02,Aug_02,Sep_02,Oct_02,Nov_02,Dec_02,Jan_03,Feb_03,Mar_03,Apr_03,May_03,Jun_03,Jul_03,Aug_03,Sep_03,Oct_03,Nov_03,Dec_03,Jan_04,Feb_04,Mar_04,Apr_04,May_04,Jun_04,Jul_04,Aug_04,Sep_04,Oct_04,Nov_04,Dec_04,Jan_05,Feb_05,Mar_05,Apr_05,May_05,Jun_05,Jul_05,Aug_05,Sep_05,Oct_05,Nov_05,Dec_05,Jan_06,Feb_06,Mar_06,Apr_06,May_06,Jun_06,Jul_06,Aug_06,Sep_06,Oct_06,Nov_06,Dec_06,Jan_07,Feb_07,Mar_07,Apr_07,May_07,Jun_07,Jul_07,Aug_07,Sep_07,Oct_07,Nov_07,Dec_07,Jan_08,Feb_08,Mar_08,Apr_08,May_08,Jun_08,Jul_08,Aug_08,Sep_08,Oct_08,Nov_08,Dec_08,Jan_09,Feb_09,Mar_09,Apr_09,May_09,Jun_09,Jul_09,Aug_09,Sep_09,Oct_09,Nov_09,Dec_09,Jan_10,Feb_10,Mar_10,Apr_10,May_10,Jun_10,Jul_10,Aug_10,Sep_10,Oct_10,Nov_10,Dec_10,Jan_11,Feb_11,Mar_11,Apr_11,May_11,Jun_11,Jul_11,Aug_11,Sep_11,Oct_11,Nov_11,Dec_11,Jan_12,Feb_12,Mar_12,Apr_12,May_12,Jun_12,Jul_12,Aug_12,Sep_12,Oct_12,Nov_12,Dec_12,Jan_13,Feb_13,Mar_13,Apr_13,May_13,Jun_13,Jul_13,Aug_13,Sep_13,Oct_13,Nov_13,Dec_13,Jan_14,Feb_14,Mar_14,Apr_14,May_14,Jun_14,Jul_14,Aug_14,Sep_14,Oct_14,Nov_14,Dec_14,Jan_15,Feb_15,Mar_15,Apr_15,May_15,Jun_15,Jul_15,Aug_15,Sep_15,Oct_15,Nov_15,Dec_15,Jan_16,Feb_16,Mar_16,Apr_16,May_16,Jun_16,Jul_16,Aug_16,Sep_16,Oct_16,Nov_16,Dec_16,Jan_17,Feb_17,Mar_17,Apr_17,May_17,Jun_17,Jul_17,Aug_17,Sep_17,Oct_17,Nov_17,Dec_17,Jan_18,Feb_18,Mar_18,Apr_18,May_18,Jun_18,Jul_18,Aug_18,Sep_18,Oct_18,Nov_18,Dec_18,Jan_19,Feb_19,Mar_19,Apr_19,May_19,Jun_19,Jul_19,Aug_19,Sep_19,Oct_19,Nov_19,Dec_19,Jan_20,Feb_20,Mar_20,Apr_20,May_20,Jun_20,Jul_20,Aug_20,Sep_20,Oct_20,Nov_20,Dec_20,Jan_21,Feb_21,Mar_21,Apr_21,May_21,Jun_21,Jul_21,Aug_21,Sep_21,Oct_21,Nov_21,Dec_21,Jan_22,Feb_22,Mar_22,Apr_22,May_22,Jun_22,Jul_22,Aug_22,Sep_22,Oct_22,Nov_22,Dec_22,Jan_23,Feb_23,Mar_23,Apr_23,May_23,Jun_23,Jul_23,Aug_23,Sep_23,Oct_23,Nov_23,Dec_23,Jan_24,Feb_24,Mar_24,Apr_24,May_24,Jun_24,Jul_24,Aug_24,Sep_24,Oct_24,Nov_24,Dec_24,Jan_25
2003,5,1363,1360,1372,1374,1393,1399,1402,1406,1406,1390,1383,1386,1402,1404,1412,1423,1434,1442,1438,1440,1429,1424,1419,1419,1431,1427,1440,1464,1473,1487,1491,1490,1482,1474,1464,1465,1478,1470,1475,1474,1471,1471,1461,1452,1438,1430,1418,1418,1419,1417,1425,1438,1445,1464,1449,1439,1425,1417,1414,1420,1418,1417,1422,1424,1424,1440,1423,1415,1402,1397,1393,1395,1398,1398,1403,1408,1414,1432,1444,1450,1444,1456,1472,1496,1529,1551,1579,1602,1619,1640,1647,1654,1642,1653,1656,1660,1634,1635,1643,1659,1664,1678,1701,1701,1687,1690,1692,1698,1697,1708,1719,1733,1739,1761,1775,1775,1758,1745,1744,1746,1738,1740,1749,1760,1763,1774,1786,1790,1780,1774,1776,1780,1775,1783,1794,1808,1820,1835,1852,1859,1847,1839,1838,1844,1837,1846,1858,1871,1879,1899,1920,1928,1908,1903,1912,1917,1904,1918,1934,1950,1956,1974,2001,2003,1981,1981,1979,1987,1982,1992,2005,2018,2024,2046,2075,2076,2052,2052,2048,2057,2052,2063,2077,2096,2105,2129,2153,2154,2147,2144,2143,2150,2141,2151,2170,2182,2190,2224,2255,2261,2244,2240,2238,2247,2244,2257,2272,2283,2291,2317,2338,2348,2315,2308,2309,2307,2297,2307,2317,2326,2334,2362,2391,2387,2362,2359,2364,2367,2361,2362,2362,2372,2380,2398,2416,2419,2400,2390,2386,2391,2396,2401,2413,2432,2442,2470,2497,2498,2480,2473,2472,2479,2474,2487,2495,2512,2518,2545,2575,2579,2559,2544,2547,2548,2542,2546,2548,2564,2575,2604,2632,2637,2614,2605,2604,2608,2601,2609,2616,2631,2644,2673,2700,2703,2679,2673,2674,2674,2670,2679,2688,2705,2720,2746,2774,2778,2752,2751,2749,2755,2751,2762,2773,2790,2801,2831,2861,2860,2836,2825,2823,2822,2814,2824,2835,2849,2863,2894,2926,2930,2904,2900,2899,2901,2889,2896,2916,2930,2944,2984,3021,3019,2987,2978,2979,2988,2978,2995,3016,3040,3061,3108,3143,3158,3131,3127,3134,3147,3134,3153,3170,3190,3206,3243,3282,3300,3269,3276,3286,3295,3291,3312,3335,3362,3381,3430,3470,3482,3441,3439,3446,3456,3452,3466,3490,3510,3524,3559,3589,3583,3551,3546,3555,3562,3558,3566,3585,3610,3633,3686,3714,3712,3681,3680,3691,3699,3689,3697,3718,3740,3768,3827,3846,3848,3813,3813,3819,3825,3817,3839,3864,3883,3912,3955,3984,3986,3950,3941,3949,3956,3950,3968,3981,3997,4026,4068,4086,4082,4040,4035,4025,4023,3995,3989,3998,4014,4036,4070,4092,4098,4067,4069,4063,4078,4059,4067,4089,4115,4138,4187,4204,4205,4187,4195,4202,4217,4210,4221,4259,4292,4320,4376,4400,4412,4396,4411,4432,4447,4440,4468,4500,4533,4567,4637,4669,4678,4650,4659,4687,4701,4702,4720,4747,4781,4823,4887,4914,4933,4884,4896,4908,4916,4920,4930,4956,4975,5005,5063,5088,5091,5054,5063,5071,5083,5078,5087,5103,5133,5161,5212,5238,5236,5190,5174,5169,5172,5149,5148,5164,5180,5202,5259,5277,5269,5225,5208,5209,5213,5197,5209,5230,5270,5301,5364,5409,5423,5397,5388,5401,5422,5404,5421,5454,5483,5522,5593,5627,5637,5605,5611,5626,5649,5633,5650,5688,5732,5776,5851,5893,5912,5884,5892,5918,5948,5924,5952,5993,6045,6091,6176,6229,6243,6207,6204,6216,6253,6229,6243,6283,6337,6376,6449,6491,6492,6437,6429,6420,6438,6412,6412,6440,6466,6490,6563,6590,6580,6519,6501,6504,6520,6474,6484,6505,6524,6553,6625,6648,6646,6587,6558,6564,6572,6537,6544,6561,6580,6611,6687,6703,6705,6638,6605,6595,6596,6561,6546,6562,6552,6564,6618,6620,6612,6538,6507,6504,6513,6462,6458,6469,6492,6522,6596,6608,6614,6567,6552,6558,6587,6561,6566,6591,6628,6669,6755,6797,6807,6770,6762,6786,6819,6790,6805,6842,6863,6876,6952,6965,6954,6876,6833,6822,6823,6767,6754,6781,6780,6802,6874,6898,6899,6844,6828,6841,6858,6826,6842,6870,6891,6942,7028,7068,7074,7017,7005,7019,7041,7013,7024,7058,7097,7142,7220,7272,7285,7228,7242,7261,7295,7276,7294,7341,7380,7425,7522,7578,7578,7520,7528,7541,7565,7549,7551,7573,7603,7633,7721,7758,7747,7665,7649,7654,7667,7620,7626,7633,7640,7661,7736,7748,7747,7698,7695,7710,7734,7700,7725,7761,7771,7804,7880,7874,7887,7818,7814,7828,7827,7784,7780,7793,7800,7822,7887,7897,7892,7841,7858,7869,7890,7854,7873,7897,7926,7961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,6,1363,1360,1372,1374,1393,1399,1402,1406,1406,1390,1383,1386,1402,1404,1412,1423,1434,1442,1438,1440,1429,1424,1419,1419,1431,1427,1440,1464,1473,1487,1491,1490,1482,1474,1464,1465,1478,1470,1475,1474,1471,1471,1461,1452,1438,1430,1418,1418,1419,1417,1425,1438,1445,1464,1449,1439,1425,1417,1414,1420,1418,1417,1422,1424,1424,1440,1423,1415,1402,1397,1393,1395,1398,1398,1403,1408,1414,1432,1444,1450,1444,1456,1472,1496,1529,1551,1579,1602,1619,1640,1647,1654,1642,1653,1656,1660,1634,1635,1643,1659,1664,1678,1701,1701,1687,1690,1692,1698,1697,1708,1719,1733,1739,1761,1775,1775,1758,1745,1744,1746,1738,1740,1749,1760,1763,1774,1786,1790,1780,1774,1776,1780,1775,1783,1794,1808,1820,1835,1852,1859,1847,1839,1838,1844,1837,1846,1858,1871,1879,1899,1920,1928,1908,1903,1912,1917,1904,1918,1934,1950,1956,1974,2001,2003,1981,1981,1979,1987,1982,1992,2005,2018,2024,2046,2075,2076,2052,2052,2048,2057,2052,2063,2077,2096,2105,2129,2153,2154,2147,2144,2143,2150,2141,2151,2170,2182,2190,2224,2255,2261,2244,2240,2238,2247,2244,2257,2272,2283,2291,2317,2338,2348,2315,2308,2309,2307,2297,2307,2317,2326,2334,2362,2391,2387,2362,2359,2364,2367,2361,2362,2362,2372,2380,2398,2416,2419,2400,2390,2386,2391,2396,2401,2413,2432,2442,2470,2497,2498,2480,2473,2472,2479,2474,2487,2495,2512,2518,2545,2575,2579,2559,2544,2547,2548,2542,2546,2548,2564,2575,2604,2632,2637,2614,2605,2604,2608,2601,2609,2616,2631,2644,2673,2700,2703,2679,2673,2674,2674,2670,2679,2688,2705,2720,2746,2774,2778,2752,2751,2749,2755,2751,2762,2773,2790,2801,2831,2861,2860,2836,2825,2823,2822,2814,2824,2835,2849,2863,2894,2926,2930,2904,2900,2899,2901,2889,2896,2916,2930,2944,2984,3021,3019,2987,2978,2979,2988,2978,2995,3016,3040,3061,3108,3143,3158,3131,3127,3134,3147,3134,3153,3170,3190,3206,3243,3282,3300,3269,3276,3286,3295,3291,3312,3335,3362,3381,3430,3470,3482,3441,3439,3446,3456,3452,3466,3490,3510,3524,3559,3589,3583,3551,3546,3555,3562,3558,3566,3585,3610,3633,3686,3714,3712,3681,3680,3691,3699,3689,3697,3718,3740,3768,3827,3846,3848,3813,3813,3819,3825,3817,3839,3864,3883,3912,3955,3984,3986,3950,3941,3949,3956,3950,3968,3981,3997,4026,4068,4086,4082,4040,4035,4025,4023,3995,3989,3998,4014,4036,4070,4092,4098,4067,4069,4063,4078,4059,4067,4089,4115,4138,4187,4204,4205,4187,4195,4202,4217,4210,4221,4259,4292,4320,4376,4400,4412,4396,4411,4432,4447,4440,4468,4500,4533,4567,4637,4669,4678,4650,4659,4687,4701,4702,4720,4747,4781,4823,4887,4914,4933,4884,4896,4908,4916,4920,4930,4956,4975,5005,5063,5088,5091,5054,5063,5071,5083,5078,5087,5103,5133,5161,5212,5238,5236,5190,5174,5169,5172,5149,5148,5164,5180,5202,5259,5277,5269,5225,5208,5209,5213,5197,5209,5230,5270,5301,5364,5409,5423,5397,5388,5401,5422,5404,5421,5454,5483,5522,5593,5627,5637,5605,5611,5626,5649,5633,5650,5688,5732,5776,5851,5893,5912,5884,5892,5918,5948,5924,5952,5993,6045,6091,6176,6229,6243,6207,6204,6216,6253,6229,6243,6283,6337,6376,6449,6491,6492,6437,6429,6420,6438,6412,6412,6440,6466,6490,6563,6590,6580,6519,6501,6504,6520,6474,6484,6505,6524,6553,6625,6648,6646,6587,6558,6564,6572,6537,6544,6561,6580,6611,6687,6703,6705,6638,6605,6595,6596,6561,6546,6562,6552,6564,6618,6620,6612,6538,6507,6504,6513,6462,6458,6469,6492,6522,6596,6608,6614,6567,6552,6558,6587,6561,6566,6591,6628,6669,6755,6797,6807,6770,6762,6786,6819,6790,6805,6842,6863,6876,6952,6965,6954,6876,6833,6822,6823,6767,6754,6781,6780,6802,6874,6898,6899,6844,6828,6841,6858,6826,6842,6870,6891,6942,7028,7068,7074,7017,7005,7019,7041,7013,7024,7058,7097,7142,7220,7272,7285,7228,7242,7261,7295,7276,7294,7341,7380,7425,7522,7578,7578,7520,7528,7541,7565,7549,7551,7573,7603,7633,7721,7758,7747,7665,7649,7654,7667,7620,7626,7633,7640,7661,7736,7748,7747,7698,7695,7710,7734,7700,7725,7761,7771,7804,7880,7874,7887,7818,7814,7828,7827,7784,7780,7793,7800,7822,7887,7897,7892,7841,7858,7869,7890,7854,7873,7897,7931,7972,8040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,7,1363,1360,1372,1374,1393,1399,1402,1406,1406,1390,1383,1386,1402,1404,1412,1423,1434,1442,1438,1440,1429,1424,1419,1419,1431,1427,1440,1464,1473,1487,1491,1490,1482,1474,1464,1465,1478,1470,1475,1474,1471,1471,1461,1452,1438,1430,1418,1418,1419,1417,1425,1438,1445,1464,1449,1439,1425,1417,1414,1420,1418,1417,1422,1424,1424,1440,1423,1415,1402,1397,1393,1395,1398,1398,1403,1408,1414,1432,1444,1450,1444,1456,1472,1496,1529,1551,1579,1602,1619,1640,1647,1654,1642,1653,1656,1660,1634,1635,1643,1659,1664,1678,1701,1701,1687,1690,1692,1698,1697,1708,1719,1733,1739,1761,1775,1775,1758,1745,1744,1746,1738,1740,1749,1760,1763,1774,1786,1790,1780,1774,1776,1780,1775,1783,1794,1808,1820,1835,1852,1859,1847,1839,1838,1844,1837,1846,1858,1871,1879,1899,1920,1928,1908,1903,1912,1917,1904,1918,1934,1950,1956,1974,2001,2003,1981,1981,1979,1987,1982,1992,2005,2018,2024,2046,2075,2076,2052,2052,2048,2057,2052,2063,2077,2096,2105,2129,2153,2154,2147,2144,2143,2150,2141,2151,2170,2182,2190,2224,2255,2261,2244,2240,2238,2247,2244,2257,2272,2283,2291,2317,2338,2348,2315,2308,2309,2307,2297,2307,2317,2326,2334,2362,2391,2387,2362,2359,2364,2367,2361,2362,2362,2372,2380,2398,2416,2419,2400,2390,2386,2391,2396,2401,2413,2432,2442,2470,2497,2498,2480,2473,2472,2479,2474,2487,2495,2512,2518,2545,2575,2579,2559,2544,2547,2548,2542,2546,2548,2564,2575,2604,2632,2637,2614,2605,2604,2608,2601,2609,2616,2631,2644,2673,2700,2703,2679,2673,2674,2674,2670,2679,2688,2705,2720,2746,2774,2778,2752,2751,2749,2755,2751,2762,2773,2790,2801,2831,2861,2860,2836,2825,2823,2822,2814,2824,2835,2849,2863,2894,2926,2930,2904,2900,2899,2901,2889,2896,2916,2930,2944,2984,3021,3019,2987,2978,2979,2988,2978,2995,3016,3040,3061,3108,3143,3158,3131,3127,3134,3147,3134,3153,3170,3190,3206,3243,3282,3300,3269,3276,3286,3295,3291,3312,3335,3362,3381,3430,3470,3482,3441,3439,3446,3456,3452,3466,3490,3510,3524,3559,3589,3583,3551,3546,3555,3562,3558,3566,3585,3610,3633,3686,3714,3712,3681,3680,3691,3699,3689,3697,3718,3740,3768,3827,3846,3848,3813,3813,3819,3825,3817,3839,3864,3883,3912,3955,3984,3986,3950,3941,3949,3956,3950,3968,3981,3997,4026,4068,4086,4082,4040,4035,4025,4023,3995,3989,3998,4014,4036,4070,4092,4098,4067,4069,4063,4078,4059,4067,4089,4115,4138,4187,4204,4205,4187,4195,4202,4217,4210,4221,4259,4292,4320,4376,4400,4412,4396,4411,4432,4447,4440,4468,4500,4533,4567,4637,4669,4678,4650,4659,4687,4701,4702,4720,4747,4781,4823,4887,4914,4933,4884,4896,4908,4916,4920,4930,4956,4975,5005,5063,5088,5091,5054,5063,5071,5083,5078,5087,5103,5133,5161,5212,5238,5236,5190,5174,5169,5172,5149,5148,5164,5180,5202,5259,5277,5269,5225,5208,5209,5213,5197,5209,5230,5270,5301,5364,5409,5423,5397,5388,5401,5422,5404,5421,5454,5483,5522,5593,5627,5637,5605,5611,5626,5649,5633,5650,5688,5732,5776,5851,5893,5912,5884,5892,5918,5948,5924,5952,5993,6045,6091,6176,6229,6243,6207,6204,6216,6253,6229,6243,6283,6337,6376,6449,6491,6492,6437,6429,6420,6438,6412,6412,6440,6466,6490,6563,6590,6580,6519,6501,6504,6520,6474,6484,6505,6524,6553,6625,6648,6646,6587,6558,6564,6572,6537,6544,6561,6580,6611,6687,6703,6705,6638,6605,6595,6596,6561,6546,6562,6552,6564,6618,6620,6612,6538,6507,6504,6513,6462,6458,6469,6492,6522,6596,6608,6614,6567,6552,6558,6587,6561,6566,6591,6628,6669,6755,6797,6807,6770,6762,6786,6819,6790,6805,6842,6863,6876,6952,6965,6954,6876,6833,6822,6823,6767,6754,6781,6780,6802,6874,6898,6899,6844,6828,6841,6858,6826,6842,6870,6891,6942,7028,7068,7074,7017,7005,7019,7041,7013,7024,7058,7097,7142,7220,7272,7285,7228,7242,7261,7295,7276,7294,7341,7380,7425,7522,7578,7578,7520,7528,7541,7565,7549,7551,7573,7603,7633,7721,7758,7747,7665,7649,7654,7667,7620,7626,7633,7640,7661,7736,7748,7747,7698,7695,7710,7734,7700,7725,7761,7771,7804,7880,7874,7887,7818,7814,7828,7827,7784,7780,7793,7800,7822,7887,7897,7892,7841,7858,7869,7890,7854,7873,7897,7931,7972,8036,8053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
